playerID,tmID,target_year,prev_year,ppg_prev,rpg_prev,apg_prev,spg_prev,bpg_prev,mpg_prev,fg_pct_prev,efficiency_prev,player_rating_prev,is_elite_prev,GP_prev,GS_prev,gs_pct_prev,minutes_prev,ppg_vs_league,rpg_vs_league,efficiency_vs_league,rating_vs_league,win_pct_prev,conf_rank_prev,made_playoffs_prev,margin_prev,won_championship_prev,playoff_wins_prev,won_most_valuable_player,won_defensive_player_of_the_year,won_most_improved_player,won_wnba_finals_most_valuable_player,won_rookie_of_the_year,first_year,years_experience,career_most_valuable_player,career_defensive_player_of_the_year,career_most_improved_player,career_wnba_finals_most_valuable_player,career_rookie_of_the_year,career_total_awards,ppg_prev2,efficiency_prev2,player_rating_prev2,ppg_improvement,efficiency_improvement,rating_improvement,PostGP_prev,PostGS_prev,PostMinutes_prev,PostPoints_prev,PostRebounds_prev,PostAssists_prev,PostSteals_prev,PostBlocks_prev
beardal01w,WAS,6,5,13.117647058823529,4.205882352941177,2.676470588235294,2.0294117647058822,1.0,30.147058823529413,0.41842105263157897,20.676470588235293,28.979830348727614,1,34,34,1.0,1025,6.541358753791803,1.2386410877986078,9.904472744107608,10.66474697460298,0.5,3.5,1,-1.7352941176470589,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,3,3,102,50,15,9,6,8
berthlu01w,HOU,6,5,2.3125,1.6875,0.25,0.375,0.125,8.375,0.35294117647058826,4.1875,14.272941176470589,0,16,0,0.0,134,-4.263788305031726,-1.2797412651425688,-6.584497844127686,-4.042142197654044,0.38235294117647056,6.0,1,-1.0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,3.8181818181818183,5.636363636363637,18.592405063291142,-1.5056818181818183,-1.4488636363636367,-4.319463886820554,0,0,0,0,0,0,0,0
beviltu01w,SEA,6,5,2.323529411764706,0.7647058823529411,0.8529411764705882,1.1176470588235294,0.058823529411764705,10.529411764705882,0.4,4.352941176470588,18.063959390862944,0,34,0,0.0,358,-4.2527588932670195,-2.2025353827896277,-6.419056667657098,-0.2511239832616887,0.5882352941176471,2.0,1,5.088235294117647,1,6,0,0,0,0,0,1,4,0,0,0,0,0,0,1.8709677419354838,3.5806451612903225,15.899999999999999,0.4525616698292223,0.7722960151802654,2.1639593908629458,8,0,111,22,16,11,8,1
bibrzag01w,SAS,6,5,6.625,1.1666666666666667,1.6666666666666667,0.875,0.2916666666666667,19.375,0.36423841059602646,9.291666666666666,18.222754491017966,0,24,9,0.375,465,0.04871169496827399,-1.800574598475902,-1.4803311774610197,-0.09232888310666709,0.2647058823529412,7.0,1,-5.088235294117647,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
birdsu01w,SEA,6,5,12.911764705882353,3.1176470588235294,5.411764705882353,1.5,0.14705882352941177,33.411764705882355,0.46319018404907975,20.529411764705884,24.9481228668942,0,34,34,1.0,1136,6.335476400850627,0.15040579368096063,9.757413920578198,6.633039492769566,0.5882352941176471,2.0,1,5.088235294117647,1,6,0,0,0,0,0,3,2,0,0,0,0,0,0,12.352941176470589,20.38235294117647,24.284641638225253,0.5588235294117645,0.14705882352941302,0.663481228668946,8,8,233,68,26,42,12,0
blackde01w,CON,6,5,1.7741935483870968,1.1612903225806452,1.5161290322580645,0.6129032258064516,0.0,11.193548387096774,0.4642857142857143,4.580645161290323,16.749869451697126,0,31,4,0.12903225806451613,347,-4.802094756644629,-1.8059509425619236,-6.191352682837363,-1.5652139224275068,0.5294117647058824,1.5,1,0.9117647058823529,0,5,0,0,0,0,0,1,4,0,1,0,0,0,1,1.6176470588235294,4.588235294117647,17.489486552567236,0.15654648956356731,-0.007590132827323792,-0.7396171008701096,8,0,73,9,11,7,4,0
blueoc01w,HOU,6,5,3.3846153846153846,1.6153846153846154,0.38461538461538464,0.07692307692307693,0.0,11.923076923076923,0.38095238095238093,4.923076923076923,11.440837696335079,0,13,3,0.23076923076923078,155,-3.1916729204163414,-1.3518566497579534,-5.8489209210507624,-6.874245677789554,0.38235294117647056,6.0,1,-1.0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0.25,0.375,1.923287671232877,3.1346153846153846,4.548076923076923,9.517550025102201,0,0,0,0,0,0,0,0
boltoru01w,SAC,6,5,4.705882352941177,1.4411764705882353,0.9117647058823529,0.6764705882352942,0.0,13.794117647058824,0.37012987012987014,7.294117647058823,20.08871287128713,0,34,4,0.11764705882352941,469,-1.8704059520905494,-1.5260647945543335,-3.4778801970688624,1.7736294971624957,0.5294117647058824,3.5,1,2.088235294117647,0,3,0,0,0,0,0,1,4,0,0,0,0,0,0,4.515151515151516,7.7272727272727275,19.835547576301614,0.19073083778966105,-0.43315508021390414,0.2531652949855143,6,0,53,9,4,3,4,0
brownco01w,IND,6,5,4.0,1.3076923076923077,1.5769230769230769,0.2692307692307692,0.038461538461538464,15.307692307692308,0.3425925925925926,6.0,12.674654377880186,0,26,0,0.0,398,-2.576288305031726,-1.659548957450261,-4.771997844127686,-5.640428996244447,0.4411764705882353,6.0,1,-1.3823529411764706,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,6.2,8.233333333333333,17.4,-2.2,-2.2333333333333325,-4.7253456221198125,0,0,0,0,0,0,0,0
brownki01w,WAS,6,5,4.0,1.9230769230769231,1.6153846153846154,0.5,0.07692307692307693,14.26923076923077,0.3977272727272727,6.846153846153846,17.292383292383292,0,26,0,0.0,371,-2.576288305031726,-1.0441643420656457,-3.92584399797384,-1.0227000817413412,0.5,3.5,1,-1.7352941176470589,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,2.2222222222222223,4.148148148148148,14.978360655737706,1.7777777777777777,2.698005698005698,2.3140226366455856,2,0,3,3,0,0,0,0
brungje01w,CON,6,5,1.5151515151515151,1.121212121212121,0.8181818181818182,0.12121212121212122,0.12121212121212122,9.515151515151516,0.3050847457627119,3.3333333333333335,12.795428571428573,0,33,0,0.0,314,-5.06113678988021,-1.8460291439304477,-7.438664510794352,-5.51965480269606,0.5294117647058824,1.5,1,0.9117647058823529,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,8,0,101,8,13,5,1,0
brunsre01w,SAC,6,5,4.4411764705882355,3.588235294117647,0.5588235294117647,0.6764705882352942,0.38235294117647056,14.529411764705882,0.42142857142857143,8.794117647058824,23.902641509433963,0,34,1,0.029411764705882353,494,-2.1351118344434905,0.6209940289750784,-1.9778801970688615,5.5875581353093295,0.5294117647058824,3.5,1,2.088235294117647,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,6,0,80,19,17,3,2,4
burseja01w,SEA,6,5,4.862068965517241,3.310344827586207,0.6551724137931034,0.7931034482758621,1.2413793103448276,17.724137931034484,0.42857142857142855,9.448275862068966,22.104,0,29,0,0.0,514,-1.714219339514485,0.34310356244363804,-1.3237219820587196,3.788916625875366,0.5882352941176471,2.0,1,5.088235294117647,1,6,0,0,0,0,0,2,3,0,0,0,0,0,0,7.103448275862069,11.448275862068966,27.53924050632912,-2.2413793103448283,-2.0,-5.435240506329119,8,0,109,27,18,1,9,10
buttsta01w,MIN,6,5,2.533333333333333,2.066666666666667,0.8333333333333334,0.43333333333333335,0.23333333333333334,14.1,0.3,5.333333333333333,14.384313725490195,0,30,0,0.0,423,-4.042954971698393,-0.9005745984759019,-5.438664510794353,-3.9307696486344383,0.5294117647058824,3.5,1,-0.7352941176470589,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,1,0,1,0,0,0,0,0
campbed01w,SAC,6,5,3.3636363636363638,0.8636363636363636,0.7272727272727273,0.22727272727272727,0.09090909090909091,15.090909090909092,0.3815789473684211,4.590909090909091,9.76304347826087,0,22,22,1.0,332,-3.2126519413953623,-2.103604901506205,-6.181088753218595,-8.552039895863762,0.5294117647058824,3.5,1,2.088235294117647,0,3,0,0,0,0,0,1,4,0,0,0,0,0,0,7.852941176470588,10.676470588235293,18.307894736842105,-4.489304812834224,-6.085561497326203,-8.544851258581234,6,6,102,26,11,5,3,0
cantydo01w,HOU,6,5,5.53125,2.625,2.0,1.0,0.03125,24.0625,0.42,9.78125,15.735483870967743,0,32,12,0.375,770,-1.045038305031726,-0.3422412651425688,-0.9907478441276858,-2.5795995031568903,0.38235294117647056,6.0,1,-1.0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5.375,9.4375,16.63157894736842,0.15625,0.34375,-0.8960950764006785,0,0,0,0,0,0,0,0
cashsw01w,DET,6,5,16.4375,6.5,4.21875,1.375,0.90625,34.53125,0.46875,26.90625,31.33356704645048,1,32,32,1.0,1105,9.861211694968274,3.532758734857431,16.134252155872314,13.018483672325846,0.5,3.5,1,-0.4411764705882353,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,16.606060606060606,24.78787878787879,28.663371579876433,-0.16856060606060552,2.118371212121211,2.6701954665740466,0,0,0,0,0,0,0,0
catchta01w,IND,6,5,16.705882352941178,7.323529411764706,3.3823529411764706,1.9705882352941178,1.1176470588235294,33.794117647058826,0.38461538461538464,28.235294117647058,35.097721518987335,1,34,33,0.9705882352941176,1149,10.129594047909452,4.356288146622137,17.463296273519372,16.782638144862702,0.4411764705882353,6.0,1,-1.3823529411764706,0,0,0,1,0,0,0,3,2,0,0,0,0,1,1,19.735294117647058,31.235294117647058,35.375922953451045,-3.0294117647058805,-3.0,-0.2782014344637105,0,0,0,0,0,0,0,0
choneka01w,WAS,6,5,2.1538461538461537,1.3076923076923077,0.3076923076923077,0.07692307692307693,0.3076923076923077,8.846153846153847,0.4074074074074074,3.3076923076923075,9.750993377483445,0,13,1,0.07692307692307693,115,-4.422442151185573,-1.659548957450261,-7.464305536435378,-8.564089996641188,0.5,3.5,1,-1.7352941176470589,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,2,0,4,0,0,0,0,1
chriska01w,PHO,6,5,1.5625,2.15625,0.71875,0.65625,0.21875,12.71875,0.3877551020408163,4.5,12.579683972911965,0,32,1,0.03125,407,-5.013788305031726,-0.8109912651425688,-6.271997844127686,-5.735399401212668,0.5,5.0,1,1.911764705882353,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,6.866666666666666,11.666666666666666,19.38302158273381,-5.304166666666666,-7.166666666666666,-6.803337609821845,0,0,0,0,0,0,0,0
chrissh01w,NYL,6,5,5.787878787878788,2.0606060606060606,0.696969696969697,0.2727272727272727,0.2727272727272727,16.96969696969697,0.3544973544973545,8.121212121212121,15.801342281879194,0,33,4,0.12121212121212122,560,-0.7884095171529379,-0.9066352045365083,-2.6507857229155647,-2.5137410922454393,0.5294117647058824,1.5,1,-1.3235294117647058,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,5,0,63,28,9,4,2,3
dalesst01w,WAS,6,5,8.193548387096774,2.064516129032258,2.5161290322580645,0.6451612903225806,0.0967741935483871,25.225806451612904,0.3815789473684211,12.32258064516129,18.14523227383863,0,31,26,0.8387096774193549,782,1.617260082065048,-0.9027251361103108,1.5505828010336042,-0.16985110028600303,0.5,3.5,1,-1.7352941176470589,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,10.0,15.411764705882353,19.591102514506773,-1.806451612903226,-3.089184060721063,-1.4458702406681425,3,3,87,27,15,5,2,0
darlihe01w,MIN,6,5,4.242424242424242,2.0303030303030303,3.484848484848485,0.9090909090909091,0.12121212121212122,21.424242424242426,0.33076923076923076,8.545454545454545,14.797308209959622,0,33,22,0.6666666666666666,707,-2.333864062607484,-0.9369382348395385,-2.226543298673141,-3.517775164165011,0.5294117647058824,3.5,1,-0.7352941176470589,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,4.147058823529412,9.617647058823529,15.797695852534561,0.09536541889483008,-1.072192513368984,-1.000387642574939,2,2,44,7,3,3,3,0
deforan01w,PHO,6,5,14.352941176470589,3.6176470588235294,3.1470588235294117,1.5,0.23529411764705882,33.88235294117647,0.4166666666666667,20.852941176470587,24.593939393939394,0,34,34,1.0,1152,7.776652871438863,0.6504057936809606,10.080943332342901,6.278856019814761,0.5,5.0,1,1.911764705882353,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,11.911764705882353,17.41176470588235,22.610354223433244,2.4411764705882355,3.4411764705882355,1.9835851705061494,0,0,0,0,0,0,0,0
derevje01w,CON,6,5,0.8260869565217391,0.391304347826087,0.6086956521739131,0.34782608695652173,0.0,6.086956521739131,0.2692307692307692,1.7391304347826086,9.163636363636362,0,23,0,0.0,140,-5.750201348509987,-2.575936917316482,-9.032867409345076,-9.15144701048827,0.5294117647058824,1.5,1,0.9117647058823529,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,1,0,1,0,0,0,0,0
dillata01w,SAS,6,5,1.608695652173913,0.6086956521739131,0.8260869565217391,0.17391304347826086,0.043478260869565216,8.91304347826087,0.2962962962962963,2.652173913043478,9.00746887966805,0,23,0,0.0,205,-4.967592652857813,-2.3585456129686557,-8.119823931084207,-9.307614494456583,0.2647058823529412,7.0,1,-5.088235294117647,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1.7083333333333333,2.8333333333333335,13.323529411764705,-0.09963768115942018,-0.18115942028985543,-4.316060532096655,0,0,0,0,0,0,0,0
dixonta01w,LAS,6,5,9.71875,3.4375,3.5,1.125,0.03125,28.53125,0.4423791821561338,15.59375,20.370916754478397,0,32,21,0.65625,913,3.142461694968274,0.4702587348574312,4.821752155872314,2.0558333803537643,0.7352941176470589,1.0,1,3.9411764705882355,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,13.733333333333333,20.1,21.780333951762525,-4.0145833333333325,-4.506250000000001,-1.409417197284128,3,3,100,31,17,9,2,0
donapbe01w,NYL,6,5,5.038461538461538,2.730769230769231,0.6153846153846154,0.4230769230769231,0.3076923076923077,18.423076923076923,0.46226415094339623,8.307692307692308,15.742135922330096,0,26,16,0.6153846153846154,479,-1.5378267665701877,-0.23647203437333797,-2.4643055364353774,-2.572947451794537,0.5294117647058824,1.5,1,-1.3235294117647058,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,5,5,96,22,11,2,7,2
douglka01w,CON,6,5,10.705882352941176,3.8823529411764706,2.6470588235294117,1.4705882352941178,0.38235294117647056,32.94117647058823,0.3894080996884735,17.558823529411764,21.98304498269896,0,34,34,1.0,1120,4.12959404790945,0.9151116760339018,6.786825685284079,3.667961608574327,0.5294117647058824,1.5,1,0.9117647058823529,0,5,0,0,0,0,0,2,3,0,0,0,0,0,0,12.0,18.285714285714285,24.499658703071674,-1.2941176470588243,-0.7268907563025202,-2.516613720372714,8,8,268,82,32,22,10,0
dydekma01w,SAS,6,5,6.617647058823529,4.9411764705882355,1.7647058823529411,0.5882352941176471,1.411764705882353,20.058823529411764,0.4326923076923077,13.441176470588236,27.95766016713092,1,34,24,0.7058823529411765,682,0.04135875379180298,1.9739352054456667,2.6691786264605497,9.642576793006288,0.2647058823529412,7.0,1,-5.088235294117647,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,11.941176470588236,22.176470588235293,34.97837837837838,-5.3235294117647065,-8.735294117647058,-7.020718211247459,0,0,0,0,0,0,0,0
edwarsi01w,SEA,6,5,2.0869565217391304,2.4347826086956523,0.21739130434782608,0.34782608695652173,0.13043478260869565,11.173913043478262,0.36363636363636365,4.6521739130434785,14.399999999999999,0,23,3,0.13043478260869565,257,-4.489331783292595,-0.5324586564469165,-6.119823931084207,-3.9150833741246345,0.5882352941176471,2.0,1,5.088235294117647,1,6,0,0,0,0,0,1,4,0,0,0,0,0,0,4.617647058823529,8.647058823529411,18.093964110929853,-2.5306905370843986,-3.9948849104859327,-3.693964110929855,7,0,54,12,14,1,0,1
edwarte01w,MIN,6,5,5.705882352941177,2.6470588235294117,2.323529411764706,1.3823529411764706,0.23529411764705882,20.5,0.37,9.558823529411764,18.712141882673944,0,34,34,1.0,697,-0.8704059520905494,-0.3201824416131571,-1.2131743147159213,0.3970585085493106,0.5294117647058824,3.5,1,-0.7352941176470589,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,5.323529411764706,11.588235294117647,19.051685393258428,0.382352941176471,-2.0294117647058822,-0.33954351058448395,2,2,43,6,5,2,3,1
farriba01w,DET,6,5,4.538461538461538,2.3461538461538463,0.2692307692307692,0.3076923076923077,0.07692307692307693,16.23076923076923,0.5125,6.538461538461538,12.31703056768559,0,26,0,0.0,422,-2.0378267665701877,-0.6210874189887226,-4.2335363056661475,-5.998052806439043,0.5,3.5,1,-0.4411764705882353,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,3.735294117647059,6.029411764705882,12.187096774193547,0.8031674208144794,0.5090497737556561,0.12993379349204304,3,2,78,18,15,2,1,0
feastal01w,CHA,6,5,11.757575757575758,2.5454545454545454,1.8181818181818181,0.8181818181818182,0.18181818181818182,31.87878787878788,0.39759036144578314,15.06060606060606,16.918014705882353,0,33,32,0.9696969696969697,1052,5.181287452544032,-0.4217867196880234,4.288608216478375,-1.3970686682422802,0.47058823529411764,5.0,1,-2.235294117647059,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,12.411764705882353,17.558823529411764,21.262897526501767,-0.6541889483065955,-2.498217468805704,-4.344882820619414,0,0,0,0,0,0,0,0
ferdima01w,SAS,6,5,11.705882352941176,3.176470588235294,1.7058823529411764,1.8823529411764706,0.11764705882352941,29.941176470588236,0.41358024691358025,16.529411764705884,21.28954128440367,0,17,17,1.0,509,5.12959404790945,0.20922932309272513,5.757413920578198,2.9744579102790354,0.2647058823529412,7.0,1,-5.088235294117647,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,13.823529411764707,19.58823529411765,22.996875,-2.1176470588235308,-3.0588235294117645,-1.7073337155963308,0,0,0,0,0,0,0,0
fordch01w,DET,6,5,10.612903225806452,9.580645161290322,1.096774193548387,1.3225806451612903,0.8064516129032258,29.419354838709676,0.41114982578397213,21.677419354838708,29.141772151898735,1,31,31,1.0,912,4.036614920774726,6.613403896147753,10.905421510711022,10.826688777774102,0.5,3.5,1,-0.4411764705882353,0,1,0,0,0,0,0,4,1,0,0,0,0,1,1,10.75,21.53125,27.64596774193548,-0.13709677419354804,0.1461693548387082,1.495804409963256,3,3,111,48,32,1,4,7
frettla01w,CHA,6,5,1.5,1.0,0.4,0.1,0.2,7.1,0.46153846153846156,2.2,6.728971962616822,0,10,0,0.0,71,-5.076288305031726,-1.9672412651425688,-8.571997844127687,-11.586111411507812,0.47058823529411764,5.0,1,-2.235294117647059,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1.5,2.75,13.277419354838708,0.0,-0.5499999999999998,-6.5484473922218855,0,0,0,0,0,0,0,0
frettla01w,CHA,6,5,1.5,1.0,0.4,0.1,0.2,7.1,0.46153846153846156,2.2,6.728971962616822,0,10,0,0.0,71,-5.076288305031726,-1.9672412651425688,-8.571997844127687,-11.586111411507812,0.47058823529411764,5.0,1,-2.235294117647059,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1.5,2.2,6.728971962616822,0.0,0.0,0.0,0,0,0,0,0,0,0,0
frettla01w,NYL,6,5,6.375,2.5,0.875,0.5625,0.3125,17.25,0.4823529411764706,9.75,19.90384615384615,0,16,2,0.125,276,-0.201288305031726,-0.4672412651425688,-1.0219978441276858,1.5887627797215167,0.5294117647058824,1.5,1,-1.3235294117647058,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,1.5,2.75,13.277419354838708,4.875,7.0,6.626426799007442,5,0,116,44,17,6,4,3
frettla01w,NYL,6,5,6.375,2.5,0.875,0.5625,0.3125,17.25,0.4823529411764706,9.75,19.90384615384615,0,16,2,0.125,276,-0.201288305031726,-0.4672412651425688,-1.0219978441276858,1.5887627797215167,0.5294117647058824,1.5,1,-1.3235294117647058,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,1.5,2.2,6.728971962616822,4.875,7.55,13.174874191229328,5,0,116,44,17,6,4,3
futreca01w,CON,6,5,2.1,0.95,0.5,0.25,0.05,7.2,0.2894736842105263,3.5,14.76,0,20,0,0.0,144,-4.476288305031726,-2.0172412651425686,-7.271997844127686,-3.5550833741246333,0.5294117647058824,1.5,1,0.9117647058823529,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,2,0,3,2,0,0,0,0
goodsad01w,SAS,6,5,10.941176470588236,6.911764705882353,1.7647058823529411,0.8235294117647058,0.058823529411764705,31.41176470588235,0.4479495268138801,18.529411764705884,21.570652173913043,0,34,34,1.0,1068,4.3648881655565095,3.9445234407397844,7.757413920578198,3.25556879978841,0.2647058823529412,7.0,1,-5.088235294117647,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,11.242424242424242,17.333333333333332,20.471641791044775,-0.3012477718360067,1.1960784313725519,1.0990103828682685,0,0,0,0,0,0,0,0
grecomi01w,SEA,6,5,2.230769230769231,0.7692307692307693,0.6153846153846154,0.23076923076923078,0.0,5.615384615384615,0.5555555555555556,3.230769230769231,14.201834862385322,0,13,0,0.0,73,-4.345519074262495,-2.1980104959117996,-7.541228613358455,-4.113248511739311,0.5882352941176471,2.0,1,5.088235294117647,1,6,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,4,0,6,2,0,1,0,0
griffyo01w,SAC,6,5,14.529411764705882,7.235294117647059,1.2352941176470589,2.2058823529411766,1.2058823529411764,30.323529411764707,0.5190615835777126,24.676470588235293,34.8427366447985,1,34,34,1.0,1031,7.953123459674156,4.26805285250449,13.904472744107608,16.527653270673866,0.5294117647058824,3.5,1,2.088235294117647,0,3,0,0,0,1,0,1,4,0,0,0,0,0,0,13.794117647058824,23.058823529411764,31.20799238820171,0.735294117647058,1.617647058823529,3.6347442565967896,6,6,204,82,49,8,12,6
groomla01w,SAC,6,5,1.75,0.6428571428571429,0.39285714285714285,0.25,0.07142857142857142,8.392857142857142,0.2878787878787879,3.0357142857142856,13.695940959409594,0,28,0,0.0,235,-4.826288305031726,-2.324384122285426,-7.7362835584134,-4.619142414715039,0.5294117647058824,3.5,1,2.088235294117647,0,3,0,0,0,0,0,1,4,0,0,0,0,0,0,3.264705882352941,5.5,15.666403162055335,-1.5147058823529411,-2.4642857142857144,-1.9704622026457415,1,0,3,0,0,0,0,0
hammobe01w,NYL,6,5,13.529411764705882,3.4705882352941178,4.411764705882353,1.7058823529411764,0.058823529411764705,33.23529411764706,0.4322033898305085,19.705882352941178,22.665180102915954,0,34,34,1.0,1130,6.953123459674156,0.503346970151549,8.933884508813492,4.350096728791321,0.5294117647058824,1.5,1,-1.3235294117647058,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,14.727272727272727,16.818181818181817,22.93924914675768,-1.1978609625668444,2.887700534759361,-0.2740690438417239,5,5,178,53,13,17,6,0
haydeva01w,MIN,6,5,5.275862068965517,2.896551724137931,0.2413793103448276,0.2413793103448276,1.0,12.068965517241379,0.41509433962264153,8.482758620689655,25.349222797927464,0,29,1,0.034482758620689655,350,-1.300426236066209,-0.07068954100463776,-2.289239223438031,7.034139423802831,0.5294117647058824,3.5,1,-0.7352941176470589,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,2,0,16,4,2,0,0,1
hicksje01w,SAS,6,5,4.703703703703703,2.111111111111111,0.6666666666666666,0.6296296296296297,0.48148148148148145,13.74074074074074,0.46846846846846846,7.333333333333333,19.096805896805893,0,27,10,0.37037037037037035,371,-1.8725846013280227,-0.8561301540314576,-3.4386645107943528,0.7817225226812603,0.2647058823529412,7.0,1,-5.088235294117647,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,3.6296296296296298,5.407407407407407,18.573010380622836,1.0740740740740735,1.9259259259259256,0.523795516183057,0,0,0,0,0,0,0,0
hodgedo01w,LAS,6,5,1.7916666666666667,0.9166666666666666,0.6666666666666666,0.4166666666666667,0.08333333333333333,10.208333333333334,0.3076923076923077,3.1666666666666665,11.645551601423488,0,24,3,0.125,245,-4.784621638365059,-2.0505745984759023,-7.60533117746102,-6.669531772701145,0.7352941176470589,1.0,1,3.9411764705882355,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,3,0,29,5,4,4,1,0
hoffmeb01w,IND,6,5,2.0,2.9,0.7,0.5,0.16666666666666666,11.133333333333333,0.3132530120481928,5.366666666666666,17.16324324324324,0,30,13,0.43333333333333335,334,-4.576288305031726,-0.0672412651425689,-5.4053311774610195,-1.1518401308813928,0.4411764705882353,6.0,1,-1.3823529411764706,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
holdsch01w,WAS,6,5,19.0,8.304347826086957,2.4347826086956523,1.6956521739130435,0.782608695652174,34.82608695652174,0.40198511166253104,29.73913043478261,33.27741935483871,1,23,22,0.9565217391304348,801,12.423711694968274,5.337106560944388,18.967132590654924,14.96233598071408,0.5,3.5,1,-1.7352941176470589,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,20.51851851851852,33.851851851851855,36.81585365853658,-1.518518518518519,-4.112721417069245,-3.538434303697869,0,0,0,0,0,0,0,0
hollake01w,HOU,6,5,6.555555555555555,2.4444444444444446,1.962962962962963,1.4814814814814814,0.1111111111111111,26.037037037037038,0.3710691823899371,10.814814814814815,16.816238159675237,0,27,21,0.7777777777777778,703,-0.020732749476170653,-0.5227968206981242,0.042816970687129086,-1.4988452144493962,0.38235294117647056,6.0,1,-1.0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,9.176470588235293,12.117647058823529,22.72931506849315,-2.620915032679738,-1.3028322440087141,-5.913076908817914,0,0,0,0,0,0,0,0
iveyni01w,IND,6,5,2.2666666666666666,0.6666666666666666,1.2,0.26666666666666666,0.2,11.933333333333334,0.2972972972972973,4.2,12.055813953488371,0,15,1,0.06666666666666667,179,-4.309621638365059,-2.3005745984759023,-6.571997844127686,-6.259269420636262,0.4411764705882353,6.0,1,-1.3823529411764706,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5.0,9.11111111111111,16.34410480349345,-2.7333333333333334,-4.9111111111111105,-4.28829085000508,0,0,0,0,0,0,0,0
jacksde01w,IND,6,5,6.9411764705882355,3.323529411764706,1.5588235294117647,0.8529411764705882,0.17647058823529413,23.647058823529413,0.3665338645418327,11.323529411764707,17.618571428571432,0,34,32,0.9411764705882353,804,0.3648881655565095,0.35628814662213726,0.5515315676370207,-0.6965119455532012,0.4411764705882353,6.0,1,-1.3823529411764706,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,7.205882352941177,11.323529411764707,18.711889862327908,-0.2647058823529411,0.0,-1.093318433756476,0,0,0,0,0,0,0,0
jacksgw01w,PHO,6,5,4.0,1.9285714285714286,0.2857142857142857,0.21428571428571427,0.07142857142857142,9.714285714285714,0.5111111111111111,6.214285714285714,19.44418604651163,0,14,0,0.0,136,-2.576288305031726,-1.0386698365711402,-4.557712129841971,1.1291026723869955,0.5,5.0,1,1.911764705882353,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,8.757575757575758,15.151515151515152,18.747774480712167,-4.757575757575758,-8.937229437229437,0.6964115657994618,0,0,0,0,0,0,0,0
